v_products_model	v_products_price	v_products_quantity	v_tax_class_title	EOREOR	v_famille	v_sousfamille
8734	1.487500071526	38	1	EOREOR	87	11
8735	1.487500071526	9	1	EOREOR	87	11
8736	16.5	0	1	EOREOR	11	5
8737	11.62	11	1	EOREOR	70	0
8740	37.11118927002	1	1	EOREOR	1	29
8741	26.14490413666	3	1	EOREOR	1	35
8742	172.3536071777	3	1	EOREOR	1	50
8743	177.2495910645	3	1	EOREOR	1	38
8744	14.77512016296	6	1	EOREOR	1	50
8747	0.4233600139618	572	1	EOREOR	60	1
8748	9.733500051498	0	1	EOREOR	10	73
8749	4.2	0	1	EOREOR	20	2
8750	27.30400085449	1	1	EOREOR	87	11
8751	12.35249948502	5	1	EOREOR	11	5
8752	2.414999890328	90	0	EOREOR	87	26
8753	2.472500109673	66	0	EOREOR	87	26
8754	26.64000091553	5	1	EOREOR	87	6
8755	20.87999954224	5	0	EOREOR	89	6
8756	13.225	0	1	EOREOR	87	6
8757	3.899879872799	4	1	EOREOR	20	25
8758	3.618000090122	1	0	EOREOR	20	25
8759	3.604500102997	0	1	EOREOR	20	25
8760	2.62575007081	1	1	EOREOR	20	25
8762	4.110614919663	0	1	EOREOR	20	25
8764	1.855575048924	55	1	EOREOR	20	10
8765	1.944675028324	31	1	EOREOR	20	10
8766	2.178630065918	24	1	EOREOR	20	10
8767	17	9	1	EOREOR	80	1
8768	2.187000006437	48	1	EOREOR	20	25
8769	1.647000038624	247	1	EOREOR	20	25
8770	3.348000025749	3	1	EOREOR	20	25
8771	3.508245062828	-1	0	EOREOR	20	25
8773	1.849500006437	252	1	EOREOR	20	25
8774	2.09	1650	1	EOREOR	20	1
8775	0.5800949826837	1536	1	EOREOR	60	1
8776	4.552324085236	330	1	EOREOR	20	1
8777	5.129149866104	0	1	EOREOR	20	1
8779	5.379300098419	0	1	EOREOR	20	2
8781	3.307500064373	17	2	EOREOR	20	25
8783	3.307500064373	2	1	EOREOR	20	25
8785	3.172499871254	0	1	EOREOR	20	25
8786	3.830400152206	2	1	EOREOR	20	25
8787	5.805000257492	16	1	EOREOR	11	0
8788	5.805000257492	20	1	EOREOR	11	0
8789	0.75	96	1	EOREOR	40	21
8790	2.351835000515	0	1	EOREOR	50	1
8791	1.645110046864	0	1	EOREOR	50	1
8796	3.804705011845	10	1	EOREOR	20	25
8797	3.804705011845	1	1	EOREOR	20	25
8799	2.173500019312	57	1	EOREOR	20	25
8800	2.73591016531	1	1	EOREOR	20	25
8801	67.85	0	1	EOREOR	1	63
8802	4.232059895992	0	1	EOREOR	20	2
8803	0.7425000160933	1607	2	EOREOR	20	13
8804	0.7694999903441	238	2	EOREOR	20	13
8805	0.7694999903441	-164	2	EOREOR	20	13
8806	0.9402750045061	490	2	EOREOR	20	13
8807	0.9402750045061	1440	2	EOREOR	20	13
8808	2.491060054302	0	1	EOREOR	40	16
8809	25	0	1	EOREOR	85	1
8810	4.9	1	1	EOREOR	70	0
8811	3.94038015604	3	1	EOREOR	20	25
8812	3.509999871254	0	1	EOREOR	20	25
8813	3.658500051498	9	1	EOREOR	20	25
8814	3.321000051498	2	1	EOREOR	20	25
8816	2.412000060082	0	1	EOREOR	20	1
8817	9.455	24	1	EOREOR	1	41
8818	113.116501236	1	0	EOREOR	1	5
8819	42	3	0	EOREOR	1	5
8820	33.66250038147	1	0	EOREOR	1	5
8822	4.339999866486	0	1	EOREOR	11	4
8823	13.76999974251	0	1	EOREOR	10	0
8824	26.325	0	1	EOREOR	10	0
8825	2.002656011581	0	1	EOREOR	20	9
8826	1.861206064224	0	1	EOREOR	20	9
8827	1.861206064224	0	1	EOREOR	20	9
8828	1.861206064224	0	1	EOREOR	20	9
8829	5	40	1	EOREOR	20	2
8830	3.95	30	1	EOREOR	20	1
8833	3.442499935627	3	1	EOREOR	20	25
8835	2.051999974251	0	1	EOREOR	20	25
8836	2.022704941034	133	1	EOREOR	20	25
8837	3.911131072044	0	1	EOREOR	20	2
8841	4.976639914513	10	1	EOREOR	20	15
8842	3.979395031929	39	1	EOREOR	20	15
8843	4.670730006695	-6	1	EOREOR	20	15
8844	4.6	30	1	EOREOR	20	1
8845	4.735380077362	90	1	EOREOR	20	1
8846	4.156749987602	120	1	EOREOR	20	1
8850	3.280500090122	84	1	EOREOR	20	25
8851	3.888000154495	1	2	EOREOR	20	25
8852	3.280500090122	5	1	EOREOR	20	25
8853	3.888000154495	3	1	EOREOR	20	25
8854	4.83335987196	0	1	EOREOR	11	4
8856	5.165289974213	120	0	EOREOR	20	1
8857	1.8227	0	1	EOREOR	20	25
8858	11.1	0	1	EOREOR	1	41
8859	1.15	24	1	EOREOR	40	16
8860	174.52	1	1	EOREOR	1	2
8861	4.437450242043	380	1	EOREOR	20	1
8862	4.432889926434	0	1	EOREOR	20	1
8864	3.658500051498	12	1	EOREOR	20	25
8866	2.666250032187	1	1	EOREOR	20	25
8868	4.372290110588	0	1	EOREOR	20	1
8869	4.295900025368	0	1	EOREOR	20	1
8870	4.435829973221	0	1	EOREOR	20	1
8872	4.046760106087	2	1	EOREOR	20	10
8873	3.999914896488	1	1	EOREOR	20	10
8874	3.114989984036	1	1	EOREOR	20	25
8875	2.61845998764	1	1	EOREOR	20	10
8876	3.029669988155	1	1	EOREOR	20	25
8877	2.4	18	1	EOREOR	87	6
8878	5.741580295563	6	1	EOREOR	87	6
8879	1.77671006918	30	1	EOREOR	87	6
8880	2.339999938011	0	1	EOREOR	87	6
8881	11.05	3	1	EOREOR	87	6
8882	13.65	0	1	EOREOR	87	6
8883	13.65	0	1	EOREOR	87	6
8884	13.65	0	1	EOREOR	87	6
8885	1.146149969101	168	1	EOREOR	20	10
8886	25.08999900818	1	0	EOREOR	87	6
8887	8.45	0	0	EOREOR	87	6
8888	29.36700019836	0	0	EOREOR	87	6
8889	6.747000074387	0	0	EOREOR	87	6
8890	3.654990112782	28	1	EOREOR	20	25
8891	3.441824984551	15	1	EOREOR	20	25
8892	3.432239842415	1	1	EOREOR	20	25
8893	4.175685095787	1	1	EOREOR	20	25
8894	1.187499985099	18	1	EOREOR	87	16
8895	0.5459999829531	50	1	EOREOR	87	16
8896	4.576500141621	65	1	EOREOR	20	25
8897	4.576500141621	48	1	EOREOR	20	25
8898	1.560000061989	47	1	EOREOR	60	12
8899	6.682499742508	2	1	EOREOR	10	46
8900	6.682499742508	0	1	EOREOR	10	46
8901	6.682499742508	0	1	EOREOR	10	46
8908	3.73579788208	0	1	EOREOR	20	1
8909	3.808090090752	0	1	EOREOR	20	1
8910	4.120704059601	0	1	EOREOR	20	3
8911	90	0	1	EOREOR	91	16
8912	4.315999913216	176	1	EOREOR	20	25
8913	3.182625102997	25	1	EOREOR	20	25
8914	19.70000076294	2	1	EOREOR	87	11
8915	19.70000076294	15	1	EOREOR	87	11
8916	2.83083999157	0	1	EOREOR	20	1
8917	2.708400034905	0	1	EOREOR	40	21
8918	6.818266196501	0	1	EOREOR	99	1
8919	7.272719833374	0	1	EOREOR	99	1
8920	1.146149969101	24	1	EOREOR	20	10
8921	3.672000038624	62	1	EOREOR	20	25
8922	3.412124884129	51	1	EOREOR	20	25
8923	3.7125	112	1	EOREOR	20	25
8924	3.952125012875	144	1	EOREOR	20	25
8925	4.400999987125	0	1	EOREOR	10	4
8926	4.400999987125	0	1	EOREOR	10	4
8927	6.06150033474	0	1	EOREOR	10	4
8928	8.45	0	1	EOREOR	11	29
8929	4.934300050736	0	1	EOREOR	11	29
8930	6.636700329781	0	1	EOREOR	11	29
8931	6.636700329781	0	1	EOREOR	11	29
8932	6.92150036335	0	1	EOREOR	10	6
8933	6.999999880791	0	1	EOREOR	10	6
8934	7.599999904633	0	1	EOREOR	10	6
8935	3.509999871254	75	1	EOREOR	20	25
8936	69.21669381867	0	1	EOREOR	1	23
8937	41.36625051498	1	1	EOREOR	1	2
8938	35.84969973564	6	1	EOREOR	1	62
8939	37.69559812546	4	1	EOREOR	1	56
8940	34.99469947815	5	1	EOREOR	1	5
8941	47.67839813232	4	1	EOREOR	1	62
8942	29.74950027466	6	1	EOREOR	1	56
8943	33.73470067978	3	1	EOREOR	1	62
8944	81.64248561859	3	1	EOREOR	1	63
8945	40.97969913483	4	1	EOREOR	1	5
8946	35.27651166916	5	1	EOREOR	1	2
8947	23.52667450905	5	1	EOREOR	1	56
8948	30.44677591324	6	1	EOREOR	1	56
8949	44.19944858551	5	1	EOREOR	1	5
8951	4.960799980164	60	1	EOREOR	20	1
8952	7.475	0	1	EOREOR	20	2
8953	3.280500090122	9	1	EOREOR	20	25
8954	4.029899961948	1	1	EOREOR	20	25
8955	3.280500090122	0	1	EOREOR	20	25
8956	3.830400152206	6	1	EOREOR	20	25
8957	5.03750026226	71	1	EOREOR	20	25
8958	5.656039428711	20	1	EOREOR	20	2
8959	3.048299860954	25	1	EOREOR	20	25
8960	3.252960026264	48	1	EOREOR	20	25
8961	3.99	0	1	EOREOR	20	1
8962	4.1	240	1	EOREOR	20	1
8963	4.833399915695	0	1	EOREOR	20	1
8964	4.04703015089	24	1	EOREOR	20	25
8965	4.838535010815	34	1	EOREOR	20	10
8966	42.25	1	1	EOREOR	1	2
8967	21.95	2	1	EOREOR	1	2
8968	21.95	1	1	EOREOR	1	2
8969	21.95	3	1	EOREOR	1	2
8970	21.95	3	1	EOREOR	1	2
8971	43.5	3	1	EOREOR	1	63
8972	57.95	0	1	EOREOR	1	63
8973	44.9	0	1	EOREOR	1	63
8974	3.103205866814	8	1	EOREOR	20	25
8975	3.372857866287	0	1	EOREOR	20	25
8976	3.078089976311	0	1	EOREOR	20	25
8977	1.446794968844	142	1	EOREOR	20	9
8978	16.40249948502	0	1	EOREOR	10	46
8979	13.2	0	1	EOREOR	10	46
8980	11.95	0	1	EOREOR	10	46
8981	24.65	10	1	EOREOR	10	43
8982	3.698400092125	3	1	EOREOR	20	25
8983	2.375808076859	1	1	EOREOR	20	25
8984	2.547479939461	22	1	EOREOR	20	25
8985	2.661660075188	137	1	EOREOR	20	25
8986	3.410808076859	95	1	EOREOR	20	25
8987	5.224999785423	30	1	EOREOR	20	2
8988	4.875000119209	0	1	EOREOR	20	2
8989	5.375000238419	0	1	EOREOR	20	2
8990	5.939999771118	0	1	EOREOR	20	2
8991	4.748800048828	0	1	EOREOR	20	2
8992	5.3125	0	1	EOREOR	20	2
8993	4.666624963284	60	1	EOREOR	20	2
8994	5.395000123978	18	1	EOREOR	20	15
8995	6.890000247955	18	1	EOREOR	20	15
8996	2.429999935627	36	1	EOREOR	20	15
8997	2.295000064373	23	1	EOREOR	20	15
8998	2.429999935627	1	1	EOREOR	20	15
8999	5.788899860382	0	1	EOREOR	20	2
9001	3.629400157929	127	1	EOREOR	20	25
9025	3.615599842072	92	1	EOREOR	20	25
9027	3.832245075703	143	1	EOREOR	20	25
9035	3.536999845505	3	1	EOREOR	20	25
9043	4.21875	18	1	EOREOR	20	15
9044	201.9218444824	1	1	EOREOR	1	38
9045	5.056640014648	120	1	EOREOR	20	1
9046	3.005234956741	7	1	EOREOR	20	22
9047	42.9	2	1	EOREOR	1	41
9048	4.45	0	1	EOREOR	20	2
9049	6.240000247955	54	1	EOREOR	87	6
9051	5.788899860382	0	1	EOREOR	20	2
9052	5.656250119209	0	1	EOREOR	20	2
9053	5.886499767304	0	1	EOREOR	20	2
9054	6.41399974823	0	1	EOREOR	20	2
9055	3.536999845505	112	1	EOREOR	20	25
9056	3.401999974251	159	1	EOREOR	20	25
9057	3.550500154495	139	1	EOREOR	20	25
9058	3.833999884129	174	1	EOREOR	20	25
9059	5.931249856949	0	1	EOREOR	20	2
9072	8.154000091553	0	1	EOREOR	20	2
9074	5.161000037193	0	1	EOREOR	20	1
9075	5.31200012207	0	1	EOREOR	20	1
9076	25	0	1	EOREOR	85	1
9077	6.45	-2	1	EOREOR	85	1
9079	3.933699893951	60	1	EOREOR	20	1
9119	4.220099902153	60	1	EOREOR	20	1
9121	29	0	1	EOREOR	11	81
9122	36.81250095367	0	1	EOREOR	11	81
9123	72.48000183106	0	1	EOREOR	11	81
9124	33.25000047684	0	1	EOREOR	11	81
9125	3.415499961376	192	1	EOREOR	20	25
9126	3.734370088577	140	1	EOREOR	20	25
9127	3.878685057163	105	1	EOREOR	20	25
9128	3.965625	144	1	EOREOR	20	25
9129	9.044999742508	59	1	EOREOR	20	13
9130	4.836000037193	90	1	EOREOR	20	1
9131	4.846625030041	60	1	EOREOR	20	1
9132	6.253719911575	0	1	EOREOR	20	1
9133	6.253719911575	20	1	EOREOR	20	1
9134	0.3925799936056	1512	1	EOREOR	60	1
9135	0.5336999952793	504	1	EOREOR	60	1
9136	1.14749995172	280	1	EOREOR	20	13
9137	23.35	5	1	EOREOR	10	68
9138	18.75	4	1	EOREOR	10	68
9139	23.35	2	1	EOREOR	10	10
9140	13.75	2	1	EOREOR	10	75
9141	13.74956751013	4	1	EOREOR	10	6
9142	11.2497	5	1	EOREOR	10	92
9143	10	2	1	EOREOR	10	6
9144	12.500475	5	1	EOREOR	10	60
9145	16.25	4	1	EOREOR	10	0
9146	10.00002917261	1	1	EOREOR	10	51
9147	15	1	1	EOREOR	10	6
9148	4.2	200	1	EOREOR	20	1
9149	5.859000205994	24	0	EOREOR	11	11
9150	3.643200144768	0	1	EOREOR	20	25
9151	3.643200144768	0	1	EOREOR	20	25
9152	2.652999973297	-16	1	EOREOR	20	25
9153	4.279500102997	0	1	EOREOR	20	1
9154	5.983000354767	0	1	EOREOR	20	2
9155	5.931249856949	0	1	EOREOR	20	2
9156	1.14749995172	320	1	EOREOR	20	13
9157	0.9101699978113	166	1	EOREOR	20	10
9158	0.9101699978113	166	1	EOREOR	20	10
9159	3.226364958286	72	1	EOREOR	20	25
9160	4.21707007885	72	1	EOREOR	20	25
9161	4.044600069523	72	1	EOREOR	20	25
9162	1.14749995172	136	1	EOREOR	20	13
9163	0.9101699978113	168	1	EOREOR	20	10
9164	1.147500032187	140	1	EOREOR	20	13
9165	6.157705831528	0	1	EOREOR	20	2
9166	4.125059902668	33	1	EOREOR	20	15
9167	4.236680078507	50	1	EOREOR	20	10
9168	4.217919969559	60	1	EOREOR	20	10
9169	2.159729987383	94	1	EOREOR	20	10
9170	2.990655112267	71	1	EOREOR	20	25
9171	3.309930145741	69	1	EOREOR	20	25
9172	5.247599716187	30	1	EOREOR	20	1
9173	3.051810121536	72	1	EOREOR	20	25
9174	4.900323121548	60	1	EOREOR	20	1
9175	4.630500090122	100	1	EOREOR	20	2
9176	12.96000051498	5	1	EOREOR	10	38
9177	291	0	1	EOREOR	1	5
9178	304	0	1	EOREOR	1	62
9179	291	0	1	EOREOR	1	5
9180	200	0	1	EOREOR	1	41
9181	16.9	0	1	EOREOR	10	4
9182	27.55200042725	6	0	EOREOR	1	5
9183	23.73	6	1	EOREOR	1	38
9184	96.93600341797	1	0	EOREOR	1	63
9185	2.75	0	1	EOREOR	20	1
9186	4.460540008545	72	1	EOREOR	20	14
9187	1.55063996315	144	1	EOREOR	20	9
9188	1.457540035248	143	1	EOREOR	20	9
9189	1.867880034447	143	1	EOREOR	20	9
9190	0.8715000033379	0	1	EOREOR	20	8
9191	5.31200012207	0	1	EOREOR	20	1
9192	5.31200012207	0	1	EOREOR	20	1
9193	6.062499880791	0	1	EOREOR	20	2
9194	2.160000032187	-24	1	EOREOR	20	25
9195	4.063499987125	0	1	EOREOR	20	25
9196	3.253500115871	0	1	EOREOR	20	25
9197	4.05	0	1	EOREOR	20	25
9198	3.982500064373	0	1	EOREOR	20	10
9199	3.982500064373	0	1	EOREOR	20	10
9200	1.822500032187	48	1	EOREOR	20	25
9201	2.869154906273	72	1	EOREOR	20	25
9202	3.002670013905	72	1	EOREOR	20	25
101645	1.78	60	1	EOREOR	20	10
