ID;CODE_PRODUIT;PRIX_TTC;STOCK;CODE_TVA;DISPO;ETAT;DESIGNATION;FABRIQUANT;CONTENANCE;DEGRE;CATEGORIE
1122;1122;4.88;24;2;both;1;DE RANKE PERE NOEL 75VC       ;BRASSERIE DE RANKE;75;7;18
1123;1123;1.7;0;2;both;1;ST BERNARDUS XMAS 33VC        ;BRASSERIE SAINT BERNARD;33;10;18
1124;1124;1.19;2;2;both;1;ST FEUILLIEN NOEL 33VC        ;BRASSERIE SAINT FEUILLIEN;33;9;18
1132;1132;8.75;0;2;both;1;RHUM BACARDI CARTA BLANCA 70CL;;70;37.5;0
1134;1134;4.37;33;2;both;1;ST BERNARDUS XMAS 75VP  X6    ;BRASSERIE SAINT BERNARD;75;10;18
1152;1152;28;8;2;both;1;COGNAC GAUTIER VS 70CL        ;;70;40;0
1161;1161;3.54;12;2;both;1;ANGELUS BLONDE 75VP           ;BRASSERIE LEPERS;75;7;0
1163;1163;6.74;0;2;both;1;DOUILLE INOX 3/8 – 3/8        ;;100;0;0
1168;1168;2.04;122;2;both;1;MISTER B BAMBA 33BTE          ;MISTER B;33;6.3;1
1170;1170;2.2;168;2;both;1;MISTER B BUBBA  33BTE         ;MISTER B;33;8;1
1187;1187;3.05;12;2;both;1;DE MOLEN HEMEL & AARDE 33VP   ;BRASSERIE DE MOLLEN;33;10;0
1203;1203;8.2;2;2;both;1;MARTINI ROSATO 100CL          ;;100;14.4;0
1207;1207;1.59;257;2;both;1;DE RANKE FRANC BELGE 33VC     ;BRASSERIE DE RANKE;33;5.2;4
1222;1222;3.83;0;2;both;1;HORNBEER FUND. BLACKHORN 50VP ;BRASSERIE HORNBEER;50;10;0
1232;1232;1.77;190;2;both;1;JAMBE DE BOIS TRIPLE 33VC     ;BRASSERIE DE LA SENNE;33;8;0
1233;1233;2.04;46;2;both;1;MISTER B BAZOOKA DIPA 33BTE   ;MISTER B;33;8.2;0
1242;1242;12.9;0;2;both;1;SAKE CHOYA 75CL               ;;75;14.5;0
1245;1245;1.56;350;2;both;1;TARAS BOULBA EXTRA HOPPY 33VC ;BRASSERIE DE LA SENNE;33;4.5;8
1253;1253;2.41;0;2;both;1;EXPORT PILS 30L               ;BRASSERIE HAATCH;100;4.8;0
1263;1263;3.11;2400;2;both;1;GROLSCH PREMIUM PILSNER 30L   ;ASAHI;100;5;7
1264;1264;4.27;600;2;both;1;GUINNESS 30L                  ;BRASSERIE GUINESS;100;4.2;0
1270;1270;7.53;20;2;both;1;TIBIDABO BARREL 1 STOUT 20LK  ;;100;11;5
1272;1272;1113;0;2;both;1;AXIS T 3 TIRAGE FUT NOIR      ;;100;0;0
1274;1274;990.57;0;2;both;1;GROUPE FC LINE CONV 40 1/4CV  ;;100;0;0
1277;1277;51.5;3;2;both;1;PANNEAU MURAL PVC BLANC       ;;100;0;0
1279;1279;2.87;1170;2;both;1;LICORNE 30L INOX              ;BRASSERIE LICORNE;100;4.8;0
1280;1280;49.92;0;2;both;1;PANNEAU THERMOPRESSION 380X260;;100;0;0
1282;1282;434.69;0;2;both;1;EGOUTTOIR GRILLE TOTAL INOX304;;100;0;0
1286;1286;3.26;0;2;both;1;PILSNER URQUELL BLONDE 30L    ;ASAHI;100;4.4;7
1287;1287;2.92;-150;2;both;1;PRIMUS 30L                    ;BRASSERIE HAATCH;100;5.2;7
1292;1292;2.36;0;2;both;1;ECARTEUR GROUPE MOUSSE        ;;100;0;0
1293;1293;157.28;0;2;both;1;COUVERCLE H40 COIN DROIT      ;;100;0;0
1294;1294;152.7;0;2;both;1;COUVERCLE H40 COIN BISOTE     ;;100;0;0
1295;1295;89;0;2;both;1;TUYAU ALIMENTAIRE TRESSE 8X14 ;;100;0;0
1296;1296;0.6;0;2;both;1;CIRCLIPS GUEST 3/8 (9.5MM)    ;;100;0;0
1297;1297;658;0;2;both;1;COLONNE ITALIENNE 2T CHROME   ;;100;0;0
1298;1298;682;0;2;both;1;COLONNE LODGE 2T CHROME       ;;100;0;0
1300;1300;4.65;20;2;both;1;CHOUFFE BLONDE 20L            ;BRASSERIE D'ACHOUFFE;100;8;0
1311;1311;3.94;20;2;both;1;TONGERLO DOUBLE BLONDE 20L    ;BRASSERIE HAATCH;100;6;7
1325;1325;4.2;0;2;both;1;BELGIAN KRIEK 15L             ;BRASSERIE LEFEBVRE;100;3.5;14
1327;1327;3.88;0;2;both;1;EL GRANDE AROM. TEQUILA 15L   ;BRASSERIE LICORNE;100;5.9;0
1330;1330;3.85;0;2;both;1;LICORNE BLACK 15L             ;BRASSERIE LICORNE;100;6;0
1334;1334;22.35;0;2;both;1;BECK'S PILS 6L                ;BRASSERIE BECK'S;600;4.9;0
1339;1339;23.6;22;2;both;1;FRANZISKANER WEISS HELL 6L    ;BRASSERIE FRANZIKANER;600;5;0
1342;1342;22.65;21;2;both;1;JUPILER 6L                    ;BRASSERIE JUPILER;600;5.2;0
1343;1343;24.85;118;2;both;1;LEFFE BLONDE 6L               ;ABBAYE DE LEFFE;600;6.6;0
1347;1347;28.6;0;2;both;1;LEFFE RITUEL BLONDE ABBAYE 6L ;ABBAYE DE LEFFE;600;9;0
1349;1349;29.2;0;2;both;1;LEFFE RUBY FRUIT ROUGE 6L     ;ABBAYE DE LEFFE;600;5;0
1350;1350;21.1;0;2;both;1;LOWENBRAU 6L                  ;BRASSERIE FRANZIKANER;600;5.2;0
1354;1354;23.75;36;2;both;1;STELLA ARTOIS 6L              ;INBEV;600;5;0
1359;1359;3.12;0;2;both;1;UR PILS KARLSBERG 30L         ;BRASSERIE LICORNE;100;4.8;0
1360;1360;0.83;0;2;both;1;JUPILER 25VC                  ;BRASSERIE JUPILER;25;5.2;0
1366;1366;0.83;10;2;both;1;RODENBACH CLASSIC 25VC        ;BRASSERIE PALM;25;5.2;0
1372;1372;74;0;2;both;1;DUVEL 19,5 L                  ;BRASSERIE DUVEL MOORTGAT;1950;8.5;0
1378;1378;24.05;24;2;both;1;HOEGAARDEN BLANCHE 6L         ;BRASSERIE HOEGAARDEN;600;4.8;0
1379;1379;27.05;16;2;both;1;DIEKIRCH GRAND CRU 6L         ;BRASSERIE DIECKIRCH;600;5.1;0
1380;1380;4.06;0;2;both;1;SLASH RED CERISE 30L          ;BRASSERIE LICORNE;100;8;10
1384;1384;2.9;0;2;both;1;COQ HARDI SPECIALE 30L        ;BRASSERIE HAATCH;100;5.7;0
1385;1385;3.4;-40;2;both;1;SUPER 8 BLANCHE 20L           ;BRASSERIE HAATCH;100;5.1;3
1389;1389;4.25;0;2;both;1;FLOREFFE TRIPLE 15L           ;BRASSERIE LEFEBVRE;100;7.5;10
1391;1391;1.88;170;2;both;1;KWAK 33VC                     ;BRASSERIE BOSTEELS;33;8.4;4
1400;1400;1.19;3;2;both;1;QUEUE DE CHARRUE BRUNE 33VC   ;BRASSERIE VANUXEEM;33;5.4;0
1401;1401;1.26;239;2;both;1;QUEUE DE CHARRUE BLONDE 33VC  ;BRASSERIE VANUXEEM;33;6.6;7
1402;1402;1.41;180;2;both;1;QUEUE DE CHARRUE TRIPLE 33VC  ;BRASSERIE VANUXEEM;33;9;0
1403;1403;1.71;0;2;both;1;RODENBACH GRAND CRU 33VC      ;BRASSERIE PALM;33;6;0
1406;1406;2.01;120;2;both;1;TONGERLO PRIOR TRIPLE 33VC    ;BRASSERIE HAATCH;33;9;0
1407;1407;1.52;3;2;both;1;TRAPPE BLONDE 33VC            ;BRASSERIE DE KONINGSHOEVEN;33;6.5;0
1411;1411;1.48;157;2;both;1;TRAPPE ISIDOR 33VC            ;BRASSERIE DE KONINGSHOEVEN;33;7.5;0
1412;1412;1.51;48;2;both;1;TRAPPE QUADRUPLE 33VC         ;BRASSERIE DE KONINGSHOEVEN;33;10;0
1413;1413;1.42;83;2;both;1;TRAPPE TRIPLE 33VC            ;BRASSERIE DE KONINGSHOEVEN;33;8;0
1418;1418;1.14;0;2;both;1;VEDETT BLANCHE 33VC           ;BRASSERIE DUVEL MOORTGAT;33;4.7;0
1439;1439;1.32;0;2;both;1;DESPERADOS 33VP X12           ;BRASSERIE DE L'ESPERANCE;33;5.9;0
1442;1442;28.86;0;2;both;1;OPTION ROBINET COMPENSATEUR   ;;100;0;0
1443;1443;19.2;0;2;both;1;RUBAN PVC NOIR 50MM           ;;100;0;0
1444;1444;47.38;0;2;both;1;BANDE ARMAFLEX ADHESIVE 50MM  ;;100;0;0
1454;1454;393.33;0;2;both;1;PLATEAU CHAUDRONNÉ INOX       ;;100;0;0
1458;1458;58.34;0;2;both;1;CONDENSATEUR DE DEMARRAGE     ;;100;0;0
1460;1460;34.93;0;2;both;1;PINCE A DENUDER               ;;100;0;0
1461;1461;70.04;0;2;both;1;CISAILLE POUR TUYAU POLYAMIDE ;;100;0;0
1463;1463;24.16;0;2;both;1;LAME POUR CISAILLE            ;;100;0;0
1467;1467;1.12;83;2;both;1;PERONI NASTRO AZZURO 33VP     ;BRASSERIE PERONI;33;5;0
1468;1468;1.25;232;2;both;1;PILSNER URQUEL 33VP           ;BRASSERIE PLZENSKY PRAZDROJ;33;4.4;0
1469;1469;1.88;227;2;both;1;GUE MOINES DAME DE COEUR 33VP ;BRASSERIE GUE DES MOINES;33;8;10
1484;1484;0.74;288;2;both;1;HEINEKEN 33BTE                ;HEINKEN;33;5;0
1485;1485;0.66;335;2;both;1;KRONENBOURG 33BTE             ;BRASSERIE KRONENBOURG;33;4.2;0
1505;1505;1.76;57;2;both;1;ERDINGER WEISS HELL 50VC      ;BRASSERIE ERDINGER ;50;5.3;0
1506;1506;1.79;118;2;both;1;FRANZISKANER WEISS DUNK 50VC  ;BRASSERIE FRANZIKANER;50;5;12
1507;1507;1.79;351;2;both;1;FRANZISKANER WEIS  NATUR 50VC ;BRASSERIE FRANZIKANER;50;5;3
1509;1509;1.79;248;2;both;1;FRANZISKANER WEIS KRISTAL 50VC;BRASSERIE FRANZIKANER;50;5;7
1517;1517;1.76;73;3;both;1;ERDINGER WEISS SANS ALC 50VC  ;BRASSERIE ERDINGER ;50;0.4;0
1524;1524;1.81;127;2;both;1;GDM SUPER POWER 33VP X24      ;BRASSERIE GUE DES MOINES;33;8;0
1528;1528;1.6;88;2;both;1;JEVER PILS 50VC               ;BRASSERIE JEVER;50;4.9;7
1531;1531;17.87;0;2;both;1;COLLIER COLSON 176MM          ;;100;0;0
1532;1532;20.86;0;2;both;1;COLLIER COLSON 260MM          ;;100;0;0
1533;1533;32.73;0;2;both;1;COLLIER COLSON 357MM          ;;100;0;0
1534;1534;20.49;0;2;both;1;COUPE TUBE MINI 4 A 16MM      ;;100;0;0
1535;1535;1.8;99;2;both;1;PAULANER SALVATOR 50VC        ;BRASSERIE PAULANER;50;7.9;0
1536;1536;24.87;0;2;both;1;COUPE TUBE STANDARD 6 A 28MM  ;;100;0;0
1537;1537;1.64;233;2;both;1;PAULANER HEFE WEIS NATUR 50VC ;BRASSERIE PAULANER;50;5.5;3
1545;1545;1.75;0;2;both;1;SCHNEIDER AVENTINUS TAP 6 50VC;BRASSERIE SCHNEIDER;50;8.2;0
1550;1550;36.05;0;2;both;1;JEU DE CLE DE 6 PANS          ;;100;0;0
1551;1551;1.65;0;2;both;1;BOUCHON GUEST 3/8 (9.5MM)     ;;100;0;0
1562;1562;3.17;145;2;both;1;QUEUE DE CHARRUE BLONDE 75VC  ;BRASSERIE VANUXEEM;75;6.6;7
1565;1565;17.85;55;2;both;1;BROOKLYN BLACK OPS 75VP       ;BRASSERIE BROOKLYN;75;10.5;0
1567;1567;17.36;24;2;both;1;BROOKLYN CUVEE NOIRE 75VP     ;BRASSERIE BROOKLYN;75;10.6;0
1571;1571;10.99;20;2;both;1;BROOKLYN SILVER ANNIV LAG 75VP;BRASSERIE BROOKLYN;75;8.2;0
1586;1586;4.48;13;2;both;1;KWAK 75VP X6                  ;BRASSERIE BOSTEELS;75;8.4;4
1588;1588;4.38;0;2;both;1;AUGMENTATEUR GUEST 5/16-3/8   ;;100;0;0
1590;1590;12.31;2;2;both;1;COF QUEUE CHARRUE 4X33CL + 1V ;BRASSERIE VANUXEEM;132;7.45;18
1592;1592;4.86;0;2;both;1;UNION DOUBLE EGAL 3/8-3/8     ;;100;0;0
1595;1595;6.72;0;2;both;1;TE EGAL 3/8 (9.5MM)           ;;100;0;0
1597;1597;4.06;80;2;both;1;NICE CHOUFFE 20L              ;BRASSERIE D'ACHOUFFE;100;10;0
1598;1598;3.4;210;2;both;1;TONGERLO CHRISTMAS 30L        ;BRASSERIE HAATCH;100;7;0
1601;1601;8.35;0;2;both;1;EQUERRE INEGLAE MIXTE SM      ;;100;0;0
1602;1602;6.91;0;2;both;1;EQUERRE A QUEUE LISSE 3/8-3/8 ;;100;0;0
1603;1603;48.06;0;2;both;1;THERMOSTAT RANKO K50 -2.5°+14°;;100;0;0
1604;1604;53.67;0;2;both;1;THERMOSTAT ELIWELL ID961      ;;100;0;0
1605;1605;21.45;0;2;both;1;BROSSE DE TETE DE SOUTIRAGE   ;;100;0;0
1606;1606;21.45;0;2;both;1;BROSSE DE TETE DE SOUTIRAGE   ;;100;0;0
1607;1607;37.65;0;2;both;1;VANNE SORTIE BIERE            ;;100;0;0
1608;1608;28.4;0;2;both;1;DEGRAISSANT INOX AEROSOL      ;;100;0;0
1609;1609;154.2;0;2;both;1;ROBINET ALPHA 1 COMPENSATEUR  ;;100;0;0
1610;1610;13.96;0;2;both;1;QUEUE CRANTE ALPHA1 LG10      ;;100;0;0
1611;1611;13.96;0;2;both;1;QUEUE CRANTE ALPHA1 LG22      ;;100;0;0
1612;1612;4.92;0;2;both;1;CLE DE SERRAGE POUR ROBINET   ;;100;0;0
1618;1618;3.83;15;2;both;1;EFFET PAPILLON WHEAT ALE 75VP ;BRASSERIE EFFET PAPILLON;75;4.5;3
1631;1631;3.15;150;2;both;1;TIMMERMANS BLCHE LAMBICUS 15L ;BRASSERIE TIMMERMANS;100;4.5;0
1632;1632;1.32;0;2;both;1;ASAHI SUPER DRY 33VP          ;ASAHI;33;5.2;0
1649;1649;1.76;18;2;both;1;CIDRE BRUT 75CL               ;;75;4;0
1650;1650;1.65;26;2;both;1;CIDRE DOUX 75CL               ;;75;5.5;0
1663;1663;11.19;0;2;both;1;TDD IMPERATRICE 75VP          ;BRASSERIE TROU DU DIABLE;75;10;0
1665;1665;12.23;0;2;both;1;TDD LE COQ 75VP               ;BRASSERIE TROU DU DIABLE;75;7.5;0
1666;1666;1.66;133;3;both;1;KAS CITRON 150PET             ;;150;0;0
1669;1669;9.05;0;2;both;1;TDD L'OURS 75VP               ;BRASSERIE TROU DU DIABLE;75;6;0
1672;1672;1.8;-48;2;both;1;CIDRE KUPELA DEMI-SEC 4°  33VP;SAS EGARRI EDARIAK;33;4;0
1673;1673;0.68;1346;3;both;1;OASIS TROPICAL 33BTE          ;;33;0;0
1674;1674;1.72;54;3;both;1;ORANGINA 150PET               ;;150;0;0
1676;1676;2.58;0;2;both;1;CIDRE KUPELA BIZIA 75VP       ;SAS EGARRI EDARIAK;75;4;0
1678;1678;1.85;59;3;both;1;SCHWEPPES INDIAN TONIC 150PET ;;150;0;0
1679;1679;0.9;370;3;both;1;COCA COLA ZERO 33VC           ;;33;0;0
1680;1680;0.9;1851;3;both;1;COCA COLA 33VC                ;;33;0;0
1681;1681;4.19;0;2;both;1;MAGNERS ORIGINAL CIDER 30L    ;MAGNER;100;4.5;0
1683;1683;2;0;4;both;1;RAUCH NEC ABRICOT S/PLACE 20CL;;20;0;0
1684;1684;2;0;4;both;1;RAUCH ACE S/PLACE 20CL        ;;20;0;0
1685;1685;2;-2;4;both;1;RAUCH N. ANANAS S/PLACE 20CL  ;;20;0;0
1686;1686;1.78;88;2;both;1;MAGNERS ORIGINAL CIDER 33VP   ;MAGNER;33;4.5;0
1687;1687;2;0;4;both;1;RAUCH FRAISE S/PLACE 20CL     ;;20;0;0
1690;1690;2;0;4;both;1;RAUCH MANGUE S/PLACE 20CL     ;;20;0;0
1691;1691;2;0;4;both;1;RAUCH ORANGE PULP S/PLACE 20CL;RAUCH;20;0;0
1692;1692;2;0;4;both;1;RAUCH PAMPLEM. S/PLACE 20CL   ;RAUCH;20;0;0
1693;1693;2;0;4;both;1;RAUCH POIRE S/PLACE 20CL      ;RAUCH;20;0;0
1696;1696;2;0;4;both;1;RAUCH TOMATE S/PLACE 20CL     ;RAUCH;20;0;0
1721;1721;0.94;1438;3;both;1;ORANGINA 25VC                 ;;25;0;0
1725;1725;0.95;716;3;both;1;SCHWEPPES INDIAN TONIC 25VC   ;;25;0;0
1726;1726;2.7;-72;4;both;1;COCA COLA S/PLACE 33 CL       ;;33;0;0
1727;1727;1.8;0;4;both;1;NESTEA PECHE S/ PLACE 20 CL   ;;20;0;0
1728;1728;2.71;-8;4;both;1;ORANGINA S/PLACE 25CL         ;;25;0;0
1730;1730;3.59;0;3;both;1;DU CLAU POMME CERISE 75VP     ;;75;0;0
1739;1739;11.19;0;2;both;1;TDD BUTEUSE BARREL AGED 75VP  ;BRASSERIE TROU DU DIABLE;75;10;0
1740;1740;1;144;3;both;1;CACOLAC 25BTE                 ;;25;0;0
1741;1741;0.74;-260;3;both;1;COCA COLA 33BTE X24 X24 X24   ;;33;0;0
1742;1742;0.74;1694;3;both;1;X30 COCA 33BTE                ;;33;0;0
1743;1743;0.65;264;3;both;1;COCA COLA ZERO 33BTE X24      ;;33;0;0
1745;1745;0.62;-24;3;both;1;FANTA CITRON 33BTE            ;;33;0;0
1746;1746;0.64;236;3;both;1;FANTA ORANGE 33BTE            ;;33;0;0
1750;1750;0.65;237;3;both;1;ORANGINA JAUNE 33BTE          ;;33;0;0
1756;1756;0.8;133;3;both;1;SCHWEPPES INDIAN TONIC 33BTE  ;;33;0;0
1761;1761;0.3;6415;3;both;1;EAU SOURCE CRISTALINE 150PET  ;;150;0;0
1762;1762;0.24;23049;3;both;1;EAU SOURCE CRISTALINE 50PET   ;;50;0;0
1766;1766;0.9;1090;3;both;1;BADOIT 100VC                  ;;100;0;0
1767;1767;0.72;100;3;both;1;BADOIT 50VC                   ;;50;0;0
1768;1768;2.73;-7;4;both;1;PERRIER S/ PLACE 33CL         ;;33;0;0
1776;1776;0.72;-211;3;both;1;X30 COCA ZERO 33BTE X30       ;;33;0;0
1779;1779;1.18;1038;3;both;1;SAN PELLEGRINO 100VC          ;;100;0;0
1780;1780;0.86;1998;3;both;1;SAN PELLEGRINO 50VC           ;;50;0;0
1782;1782;0.66;0;3;both;1;VICHY ST YORRE 33VP           ;;33;0;0
1783;1783;0.87;184;3;both;1;VITTEL 100VC                  ;;100;0;0
1784;1784;0.7;72;3;both;1;VITTEL 25VC                   ;;25;0;0
1785;1785;0.81;60;3;both;1;VITTEL 50VC                   ;;50;0;0
1786;1786;0.65;138;3;both;1;PERRIER 33BTE                 ;;33;0;0
1804;1804;0.73;20;3;both;1;EVIAN 50VC                    ;;50;0;0
1805;1805;31.5;113;2;both;1;CARTOUCHE CO2 10KG            ;;100;0;0
1806;1806;36;7;2;both;1;CARTOUCHE GAZ MIXTE 10KG      ;;100;0;0
1811;1811;17;-5;3;both;1;CAFE MOULU PERLE NOIRE 1KG    ;;100;0;0
1812;1812;14;0;3;both;1;SUCRE CASSONADE ANTILLAISE 5KG;;100;0;0
1813;1813;2.39;0;3;both;1;SUCRE BUCHETTES 100 X 4G      ;;100;0;0
1816;1816;4.55;0;3;both;1;SIROP SUCRE CANNE 3RIV. 70CL  ;;70;0;0
1835;1835;4.67;25;2;both;1;NAPPE PAPIER 10X1.20M         ;;100;0;0
1837;1837;8.27;0;2;both;1;PAILLES BLANCHES X500 NON EMB.;;100;0;0
1841;1841;2.55;2;2;both;1;TASSES A CAFE ANSES 20CL X50  ;;100;0;0
1851;1851;17;-40;3;both;1;CAFE GRAIN PERLE NOIRE 1KG    ;;100;0;0
1856;1856;1.9;108;3;both;1;COCA COLA ZERO 125PET X12     ;;125;0;0
1858;1858;1.9;101;3;both;1;COCA COLA REG 125PET X12      ;;125;0;0
1859;1859;4.41;0;3;both;1;PATE KARMELIET TRIPLE 180G    ;BRASSERIE BOSTEELS;100;0;0
1860;1860;4.41;0;3;both;1;PATE KRIEK 180G               ;;100;0;0
1861;1861;4.41;0;3;both;1;PATE QUEUE DE CHARRUE 180G    ;BRASSERIE VANUXEEM;100;0;0
1863;1863;3.63;-7;4;both;1;PLANCHE LA RUSTADOU SAUCISSE  ;;100;0;0
1866;1866;9.76;0;3;both;1;SAUCISSE SECHE RUSTADOU AU KG ;;100;0;0
1868;1868;0.93;132;2;both;1;VALISETTE 1 BLLE              ;;100;0;0
1872;1872;4.9;42;2;both;1;CAISSE BOIS 12BLLES X33CL VIDE;;100;0;0
1884;1884;16.64;0;2;both;1;COF BOIS NOIR ECHEC + ACCESS  ;;100;0;0
1885;1885;16.64;0;2;both;1;COF BOIS FLASQUE + ENTO INOX  ;;100;0;0
1892;1892;10.79;0;2;both;1;COFFRET V2 2 PIECES           ;;100;0;0
1902;1902;2.03;20;2;both;1;CORB. BAMBOU RECT NATUREL PM  ;;100;0;0
1904;1904;2.38;11;2;both;1;CORB BAMBOU RECT NATUREL GM   ;;100;0;0
1917;1917;2.5;0;2;both;1;RANGE COUVERT BOIS MARRON     ;;100;0;0
1924;1924;1.43;90;2;both;1;VALISETTE 2 BLLES             ;;100;0;0
1925;1925;1.8;181;2;both;1;VALISETTE 3 BLLES             ;;100;0;0
1932;1932;2.34;-1;2;both;1;CHOPE BARBAR VERRE TREMPE 29CL;;100;0;0
1933;1933;2.39;-4;2;both;1;CHOPE BARBAR 45CL             ;;100;0;0
1934;1934;1.64;-1;2;both;1;CHOPES 25CL BO OR/METAL       ;;100;0;0
1935;1935;2.1;0;2;both;1;CHOPES 50CL BO OR/METAL       ;;100;0;0
1936;1936;4.02;0;2;both;1;CHOPE GRES CHIMAY 50CL        ;;100;0;0
1937;1937;3.36;0;2;both;1;CHOPE HB 100CL                ;;100;0;0
1938;1938;1.66;-8;2;both;1;CHOPE LINDEMANS FARO          ;;100;0;0
1939;1939;0.01;0;2;both;1;CHOPE SCHLENKERLA 40CL        ;;100;0;0
1941;1941;2.27;227;2;both;1;VERRE PAGE 24                 ;;100;0;0
1942;1942;1.99;0;2;both;1;PINTE CARLING 50CL            ;;100;0;0
1943;1943;2.89;-133;2;both;1;PIED KWAK SANS VERRE          ;;100;0;0
1944;1944;7.75;0;2;both;1;PIED KWAK QUADRO SANS VERRE   ;;100;0;0
1945;1945;2;1068;2;both;1;VERRE JEAN PRIMUS 50CL        ;BRASSERIE HAATCH;100;0;0
1946;1946;0.01;0;2;both;1;VERRE 35CL MC                 ;;100;0;0
1947;1947;1.52;-12;2;both;1;VERRE ABBAYE DE FLOREFFE 25 CL;;100;0;0
1948;1948;2.02;-6;2;both;1;VERRE ABBAYE ROCS 33CL        ;;100;0;0
1949;1949;2.01;-6;2;both;1;VERRE AB. ROCS / MONTAGNARDE  ;;100;0;0
1950;1950;2.39;6;2;both;1;VERRE ACHEL 33CL              ;;100;0;0
1951;1951;1.6;0;2;both;1;VERRE AUTOUR D'UNE BIERE GUSTO;;100;0;0
1952;1952;1.01;0;2;both;1;VERRE AUTOUR D'UNE BIERE 25CL ;;100;0;0
1953;1953;1.17;0;2;both;1;VERRE AUTOUR D'UNE BIERE 50CL ;;100;0;0
1957;1957;2.2;-36;2;both;1;VERRE SKUMENN 33CL            ;;100;0;0
1958;1958;2.45;-24;2;both;1;VERRE BARBAR 45CL             ;;100;0;0
1959;1959;0.45;-48;2;both;1;VERRE BAVIK 25CL              ;;100;0;0
1960;1960;1.4;-18;2;both;1;VERRE BAVIK PIED 25CL         ;;100;0;0
1966;1966;1.99;0;2;both;1;VERRE BLANCHE  FLOREFFE 25 CL ;;100;0;0
1967;1967;3.14;-24;2;both;1;VERRE BLANCHE BRUXELLES 50 CL ;;100;0;0
1968;1968;2.06;-138;2;both;1;VERRE BLANCHE BRUXELLES 33 CL ;;100;0;0
1970;1970;0.94;0;2;both;1;VERRE BO 33CL OR-METAL        ;;100;0;0
1973;1973;2.04;18;2;both;1;VERRE BOON FRAMBOISE 25 CL    ;;100;0;0
1976;1976;1.87;6;2;both;1;VERRE BOURGOGNE FLANDRES 25CL ;;100;0;0
1978;1978;2.03;0;2;both;1;VERRE BRIGAND 25 CL           ;;100;0;0
1979;1979;2.03;12;2;both;1;VERRE BRIGAND 33 CL           ;;100;0;0
1980;1980;2.06;-12;2;both;1;VERRE BROOKLYN 33CL           ;;100;0;0
1981;1981;2.52;-12;2;both;1;VERRE BRUGSE ZOT 33           ;;100;0;0
1982;1982;1.81;-26;2;both;1;VERRE BUSH                    ;;100;0;0
1983;1983;3.13;-30;2;both;1;VERRE BUSH NEW 33CL           ;;100;0;0
1984;1984;0.01;0;2;both;1;VERRE CAFFREYS 25CL           ;;100;0;0
1985;1985;0.01;0;2;both;1;VERRE CAFFREYS 50CL           ;;100;0;0
1987;1987;0.01;0;2;both;1;VERRE CARLING 25CL            ;;100;0;0
1988;1988;2.59;-15;2;both;1;VERRE CAROLUS 33CL            ;;100;0;0
1989;1989;2.22;-30;2;both;1;VERRE CAROLUS 25 CL           ;;100;0;0
1990;1990;2.44;-24;2;both;1;VERRE CAROLUS 15 CL           ;;100;0;0
1992;1992;2.78;0;2;both;1;VERRE CAROLUS CUVEE/KEISER 33 ;;100;0;0
1993;1993;1.98;-115;2;both;1;VERRE CUVEE TROLLS JAUGE 25CL ;;100;0;0
1994;1994;2.63;-6;2;both;1;VERRE CUVEE DES TROLLS 50 CL  ;;100;0;0
1995;1995;3.98;120;2;both;1;VERRE CELTIKA                 ;;100;0;0
1996;1996;3.86;0;2;both;1;VERRE CHARLES QUINT 4 ANSES 33;BRASSERIE HAATCH;100;0;0
1997;1997;2.56;-78;2;both;1;VERRE CHIMAY 25 CL            ;;100;0;0
1998;1998;2;0;2;both;1;VERRE CHIMAY CLASSIQUE 33CL   ;;100;0;0
1999;1999;4.17;-19;2;both;1;DESTOCKAGE VERRES 25/33/50CL  ;;100;0;0
2000;2000;1.67;3;2;both;1;DESTOCKAGE VERRES 25/33/50CL  ;;100;0;0
2001;2001;2.78;-53;2;both;1;VERRE CHOUFFE JAUGE 50CL      ;;100;0;0
2002;2002;2.27;0;2;both;1;VERRE CHOUFFE HOUBLON 33 CL   ;;100;0;0
2004;2004;2.17;0;2;both;1;VERRE CINEY 25 CL             ;;100;0;0
2005;2005;1;24;2;both;1;VERRE COCA                    ;;100;0;0
2006;2006;2.01;-2;2;both;1;VERRE COFFEE CHOUFFE 15 CL    ;;100;0;0
2007;2007;0.01;0;2;both;1;VERRE CONNEMARA               ;;100;0;0
2008;2008;1.5;156;2;both;1;VERRE COPERES 25CL            ;;100;0;0
2009;2009;3.07;0;2;both;1;VERRE CHARLES QUINT           ;BRASSERIE HAATCH;100;0;0
2010;2010;1.16;-6;2;both;1;VERRE DE KONNINCK 25 CL       ;;100;0;0
2011;2011;1.48;0;2;both;1;VERRE DE KONNINCK 33 CL       ;;100;0;0
2012;2012;2.22;-1;2;both;1;VERRE DELIRIUM 25CL           ;;100;0;0
2013;2013;2.22;-6;2;both;1;VERRE DELIRIUM 33CL           ;;100;0;0
2014;2014;2.55;0;2;both;1;VERRE DELIRIUM NOEL 33CL      ;;100;0;0
2015;2015;2.5;0;2;both;1;VERRE DEMI DE MELEE           ;;100;0;0
2016;2016;2.77;48;2;both;1;VERRE DE RANK 33 CL           ;;100;0;0
2017;2017;1;0;2;both;1;VERRE DIEKIRCH 25CL           ;;100;0;0
2018;2018;1.93;0;2;both;1;VERRE DUCHESSE DE BOURGOGNE   ;;100;0;0
2019;2019;1.1;-6;2;both;1;VERRE MINI DUVEL 16,5CL       ;;100;0;0
